1305	2	322
1306	0	1535
1306	1	1521
1307	0	1485
1307	1	943
1308	2	2212
1309	0	2319
1309	1	2517
1310	2	2846
1311	2	1919
1312	2	12
1313	2	2768
1314	0	626
1314	1	3477
1315	0	3097
1315	1	170
1316	0	1955
1316	1	2060
1317	0	1955
1317	1	1039
1318	2	439
1319	0	3223
1319	1	3078
1320	2	2620
1321	2	554
1322	0	2994
1322	1	1527
1323	0	2518
1323	1	1521
1324	0	2518
1324	1	2060
1325	0	2518
1325	1	2355
1326	0	1278
1326	1	653
1327	0	2231
1327	1	1446
1328	0	2231
1328	1	934
1329	0	749
1329	1	2465
1330	0	2523
1330	1	2782
1331	2	2094
1332	2	2448
1333	0	657
1333	1	1901
1334	2	1133
1335	2	3243
1336	2	3267
1337	2	1861
1338	2	2005
1339	2	1670
1340	0	1854
1340	1	6
1341	2	2438
1342	0	570
1342	1	2823
1343	2	2546
1344	2	1189
1345	2	1317
1346	2	928
1347	2	2412
1348	0	3132
1348	1	943
1349	0	884
1349	1	2148
1350	0	1884
1350	1	2465
1351	0	1884
1351	1	1412
1352	0	1835
1352	1	3319
1353	0	1695
1353	1	2106
1354	0	1695
1354	1	109
1355	0	3018
1355	1	1745
1356	0	3018
1356	1	3420
1357	0	1397
1357	1	1772
1358	2	2871
1359	2	1748
1360	2	1409
1361	0	655
1361	1	2782
1362	0	655
1362	1	943
1363	2	1192
1364	0	200
1364	1	1986
1365	0	2932
1365	1	934
1366	0	3121
1366	1	2426
1367	0	3039
1367	1	1527
1368	2	1993
1369	0	1843
1369	1	151
1370	2	2178
1371	2	680
1372	2	1479
1373	2	669
1374	2	1480
1375	2	1100
1376	2	2524
1377	2	3009
1378	2	1767
1379	0	626
1379	1	1323
1380	0	3097
1380	1	13
1381	2	153
1382	0	66
1382	1	1829
1383	0	1955
1383	1	1288
1384	0	3411
1384	1	2148
1385	0	3411
1385	1	2432
1386	0	925
1386	1	1350
1387	0	549
1387	1	2675
1388	0	549
1388	1	1079
1389	0	3458
1389	1	1450
1390	2	1469
1391	2	277
1392	2	1501
1393	2	1355
1394	2	791
1395	0	2518
1395	1	934
1396	0	779
1396	1	64
1397	2	1998
1398	2	131
1399	2	2241
1400	0	657
1400	1	1450
1401	2	1783
1402	2	1817
1403	2	2414
1404	0	1248
1404	1	1039
1405	2	1595
1406	2	797
1407	2	1758
1408	2	3032
1409	2	2551
1410	0	570
1410	1	1345
1411	2	1289
1412	2	1462
1413	2	2792
1414	0	1487
1414	1	3477
1415	0	1054
1415	1	249
1416	0	884
1416	1	185
1417	0	547
1417	1	2432
1418	2	2364
1419	0	1536
1419	1	249
1420	0	1835
1420	1	2465
1421	0	858
1421	1	1450
1422	0	3018
1422	1	361
1423	0	1624
1423	1	2174
1424	2	1281
1425	0	1304
1425	1	185
1426	2	1050
1427	0	1894
1427	1	1490
1428	0	2472
1428	1	1450
1429	2	3441
1430	2	610
1431	0	880
1431	1	1288
1432	0	2932
1432	1	1446
1433	0	2932
1433	1	2736
1434	2	1202
1435	0	3049
1435	1	1756
1436	2	2515
1437	0	3460
1437	1	2985
1438	0	3473
1438	1	2148
1439	2	3252
1440	2	1488
1441	2	2538
1442	2	3274
1443	2	1759
1444	2	1551
1445	2	2089
1446	0	2951
1446	1	103
1447	2	2530
1448	2	2433
1449	2	110
1450	0	342
1450	1	3394
1451	2	1941
1452	2	2726
1453	0	1955
1453	1	1322
1454	2	3101
1455	0	925
1455	1	501
1456	0	2237
1456	1	372
1457	0	187
1457	1	443
1458	2	1286
1459	0	209
1459	1	3113
1460	0	209
1460	1	109
1461	2	1618
1462	0	1470
1462	1	1358
1463	0	2592
1463	1	1450
1464	2	1728
1465	2	1346
1466	0	3138
1466	1	48
1467	2	399
1468	2	1179
1469	2	171
1470	2	2152
1471	2	2794
1472	0	1558
1472	1	2939
1473	0	1558
1473	1	109
1474	0	570
1474	1	2465
1475	0	570
1475	1	1745
1476	2	2815
1477	2	2328
1478	2	3365
1479	2	2281
1480	0	1867
1480	1	814
1481	2	550
1482	2	222
1483	0	884
1483	1	712
1484	0	884
1484	1	813
1485	0	1884
1485	1	1170
1486	0	1884
1486	1	3167
1487	2	1976
1488	0	1375
1488	1	3078
1489	0	1408
1489	1	989
1490	2	2582
1491	0	2629
1491	1	1660
1492	0	3338
1492	1	2091
1493	2	90
1494	2	279
1495	0	3284
1495	1	47
1496	0	1397
1496	1	2823
1497	0	1397
1497	1	47
1498	2	2104
1499	0	2932
1499	1	1137
1500	0	2932
1500	1	47
1501	0	2932
1501	1	780
1502	2	2811
1503	2	2749
1504	0	3121
1504	1	934
1505	0	1540
1505	1	3319
1506	2	742
1507	2	2227
1508	0	3473
1508	1	185
1509	2	990
1510	2	3149
1511	0	1843
1511	1	372
1512	2	162
1513	0	370
1513	1	1929
1514	2	2290
1515	0	1485
1515	1	1039
1516	0	626
1516	1	151
1517	0	204
1517	1	3113
1518	0	1955
1518	1	361
1519	0	3411
1519	1	2242
1520	0	3411
1520	1	3078
1521	0	549
1521	1	2106
1522	0	549
1522	1	2335
1523	0	2237
1523	1	2517
1524	0	1178
1524	1	1929
1525	0	477
1525	1	1026
1526	2	2826
1527	2	1392
1528	2	2282
1529	0	209
1529	1	1527
1530	0	188
1530	1	1450
1531	2	3345
1532	0	2518
1532	1	2423
1533	2	3358
1534	0	2231
1534	1	2169
1535	0	2231
1535	1	2098
1536	0	2231
1536	1	3173
1537	0	2231
1537	1	1079
1538	0	842
1538	1	3394
1539	0	1520
1539	1	813
1540	2	1529
1541	2	2162
1542	0	778
1542	1	1527
1543	2	346
1544	2	2817
1545	2	3008
1546	2	781
1547	2	769
1548	2	2439
1549	2	3275
1550	2	3418
1551	0	1487
1551	1	838
1552	0	921
1552	1	3394
1553	0	91
1553	1	2415
1554	2	1730
1555	2	2549
1556	0	547
1556	1	2148
1557	2	1055
1558	0	1536
1558	1	13
1559	2	2881
1560	0	1408
1560	1	79
1561	0	2011
1561	1	1772
1562	0	1695
1562	1	2060
1563	0	3338
1563	1	6
1564	2	1555
1565	0	1624
1565	1	934
1566	0	2986
1566	1	249
1567	0	1304
1567	1	2423
1568	0	450
1568	1	1322
1569	0	1894
1569	1	2517
1570	0	1894
1570	1	2423
1571	2	1500
1572	2	969
1573	0	2479
1573	1	2415
1574	2	2777
1575	0	3460
1575	1	896
1576	2	819
1577	2	888
1578	0	876
1578	1	1901
1579	0	3038
1579	1	109
1580	2	1970
1581	2	2197
1582	0	1301
1582	1	2477
1583	2	1611
1584	0	1485
1584	1	1521
1585	0	1485
1585	1	1901
1586	2	828
1587	2	1226
1588	0	3372
1588	1	943
1589	2	3262
1590	0	626
1590	1	47
1591	0	1682
1591	1	1450
1592	0	204
1592	1	624
1593	0	3411
1593	1	3497
1594	2	3251
1595	2	907
1596	0	925
1596	1	1745
1597	0	2237
1597	1	13
1598	0	477
1598	1	2736
1599	2	3491
1600	2	2502
1601	2	3384
1602	2	1839
1603	2	1559
1604	2	149
1605	0	124
1605	1	361
1606	0	1470
1606	1	2148
1607	0	1470
1607	1	170
1608	0	2518
1608	1	2432
1609	0	1278
1609	1	2024
1610	0	1278
1610	1	52
1611	0	2523
1611	1	1358
1612	0	842
1612	1	814
1613	0	1520
1613	1	924
1614	2	3235
1615	0	3138
1615	1	1929
1616	2	3333
1617	2	228
1618	2	2267
1619	2	1803
1620	0	2728
1620	1	1593
1621	2	2750
1622	0	1098
1622	1	1345
1623	2	2806
1624	2	383
1625	0	2855
1625	1	443
1626	2	1658
1627	0	1638
1627	1	3113
1628	0	1638
1628	1	109
1629	2	1904
1630	2	2274
1631	2	3228
1632	2	898
1633	0	1874
1633	1	2823
1634	2	3389
1635	2	1924
1636	2	1827
1637	2	1752
1638	2	3276
1639	0	1487
1639	1	1871
1640	0	462
1640	1	3167
1641	0	91
1641	1	3394
1642	2	3091
1643	0	1915
1643	1	249
1644	2	2001
1645	0	884
1645	1	3085
1646	0	884
1646	1	170
1647	0	1884
1647	1	2355
1648	0	547
1648	1	2723
1649	2	1193
1650	0	1536
1650	1	1621
1651	2	3017
1652	0	1408
1652	1	473
1653	0	1835
1653	1	3450
1654	0	1835
1654	1	548
1655	2	2378
1656	0	2629
1656	1	2508
1657	0	1695
1657	1	2356
1658	0	1695
1658	1	548
1659	2	2539
1660	0	1129
1660	1	2477
1661	0	3338
1661	1	635
1662	2	2840
1663	2	1549
1664	2	787
1665	0	3284
1665	1	2415
1666	0	3284
1666	1	361
1667	2	216
1668	2	860
1669	0	2921
1669	1	2723
1670	2	1001
1671	2	195
1672	0	1304
1672	1	2356
1673	0	655
1673	1	2823
1674	0	1894
1674	1	3113
1675	0	200
1675	1	3455
1676	0	656
1676	1	443
1677	0	3334
1677	1	47
1678	0	1171
1678	1	1322
1679	2	3221
1680	0	1908
1680	1	249
1681	0	2553
1681	1	814
1682	0	2932
1682	1	1005
1683	0	2932
1683	1	2355
1684	2	1979
1685	0	3121
1685	1	64
1686	0	3303
1686	1	361
1687	0	3460
1687	1	1112
1688	0	3460
1688	1	1927
1689	0	3460
1689	1	2059
1690	0	3473
1690	1	2517
1691	0	1875
1691	1	1490
1692	0	2483
1692	1	3319
1693	0	2483
1693	1	109
1694	2	683
1695	2	1837
1696	2	385
1697	2	1725
1698	2	1200
1699	0	2951
1699	1	372
1700	0	1008
1700	1	814
1701	0	18
1701	1	3167
1702	0	18
1702	1	170
1703	2	808
1704	0	1485
1704	1	739
1705	2	2562
1706	2	217
1707	2	2084
1708	0	3097
1708	1	1929
1709	0	3197
1709	1	2939
1710	0	66
1710	1	1829
1711	0	1955
1711	1	249
1712	0	1955
1712	1	3167
1713	0	3411
1713	1	1758
1714	0	925
1714	1	1734
1715	0	549
1715	1	2242
1716	0	549
1716	1	76
1717	0	549
1717	1	2059
1718	0	2237
1718	1	3455
1719	0	3140
1719	1	674
1720	0	1859
1720	1	1450
1721	0	3458
1721	1	201
1722	0	187
1722	1	943
1723	2	2376
1724	2	3184
1725	0	2866
1725	1	624
1726	0	1566
1726	1	151
1727	2	2285
1728	0	1470
1728	1	2341
1729	2	1514
1730	0	779
1730	1	2723
1731	0	1578
1731	1	1288
1732	2	1855
1733	0	2231
1733	1	967
1734	0	2231
1734	1	2426
1735	0	2231
1735	1	2059
1736	0	2231
1736	1	1758
1737	0	749
1737	1	2432
1738	2	1252
1739	0	2717
1739	1	814
1740	0	1520
1740	1	674
1741	2	2010
1742	2	619
1743	0	3138
1743	1	103
1744	0	2074
1744	1	2939
1745	2	345
1746	2	3377
1747	2	3448
1748	2	2851
1749	2	1735
1750	2	717
1751	2	1805
1752	2	251
1753	2	2778
1754	2	702
1755	0	1928
1755	1	2148
1756	2	1947
1757	2	31
1758	0	2855
1758	1	772
1759	0	1153
1759	1	1450
1760	0	570
1760	1	3477
1761	2	1598
1762	2	1282
1763	0	1674
1763	1	2060
1764	2	971
1765	2	2970
1766	2	2051
1767	2	3413
1768	2	2769
1769	0	1487
1769	1	2477
1770	0	921
1770	1	443
1771	0	462
1771	1	1323
1772	0	91
1772	1	2356
1773	2	3416
1774	2	482
1775	0	1536
1775	1	2823
1776	0	1536
1776	1	1322
1777	0	1536
1777	1	170
1778	0	1835
1778	1	1412
1779	0	3072
1779	1	109
1780	0	2629
1780	1	2435
1781	0	305
1781	1	2106
1782	2	881
1783	2	1364
1784	2	317
1785	0	3284
1785	1	814
1786	2	1140
1787	0	1304
1787	1	1901
1788	2	3217
1789	2	1930
1790	2	412
1791	0	3121
1791	1	3209
1792	0	3121
1792	1	1986
1793	0	3121
1793	1	2059
1794	0	1540
1794	1	2356
1795	0	1540
1795	1	2477
1796	0	705
1796	1	249
1797	2	1849
1798	2	1357
1799	2	2058
1800	2	1124
1801	0	2483
1801	1	3113
1802	2	2170
1803	0	2249
1803	1	1929
1804	0	2610
1804	1	1450
1805	2	1903
1806	2	2184
1807	0	3038
1807	1	1527
1808	2	3260
1809	2	1936
1810	0	18
1810	1	2465
1811	0	18
1811	1	1111
1812	2	158
1813	0	1485
1813	1	3113
1814	0	1485
1814	1	1929
1815	2	1538
1816	2	1331
1817	0	3097
1817	1	3319
1818	0	66
1818	1	1829
1819	0	66
1819	1	1829
1820	0	1955
1820	1	2517
1821	0	1955
1821	1	164
1822	2	3174
1823	0	549
1823	1	48
1824	0	2237
1824	1	1660
1825	2	2072
1826	2	2656
1827	2	1907
1828	2	1943
1829	2	792
1830	2	2409
1831	2	529
1832	0	188
1832	1	3167
1833	0	1470
1833	1	1053
1834	0	240
1834	1	103
1835	0	240
1835	1	443
1836	2	3263
1837	2	2825
1838	0	2703
1838	1	1450
1839	2	3015
1840	0	2231
1840	1	1026
1841	0	2231
1841	1	2791
1842	0	749
1842	1	3465
1843	0	2948
1843	1	443
1844	0	2625
1844	1	443
1845	0	1520
1845	1	3394
1846	0	1520
1846	1	2477
1847	0	1520
1847	1	3455
1848	2	612
1849	0	3138
1849	1	1745
1850	2	38
1851	2	512
1852	2	2547
1853	0	3109
1853	1	1039
1854	2	3295
1855	2	1256
1856	2	1554
1857	0	2138
1857	1	2356
1858	0	1248
1858	1	76
1859	2	1290
1860	2	1641
1861	0	2855
1861	1	185
1862	2	2264
1863	0	165
1863	1	2723
1864	2	1690
1865	2	463
1866	2	1669
1867	2	3003
1868	2	424
1869	2	3255
1870	0	570
1870	1	1527
1871	2	363
1872	2	2159
1873	2	3277
1874	0	926
1874	1	2060
1875	2	391
1876	2	2196
1877	2	2370
1878	2	2887
1879	0	261
1879	1	249
1880	0	602
1880	1	2823
1881	0	462
1881	1	3477
1882	2	1010
1883	2	3062
1884	2	2844
1885	0	884
1885	1	3113
1886	0	884
1886	1	2331
1887	0	884
1887	1	1626
1888	0	884
1888	1	1756
1889	0	884
1889	1	2423
1890	2	2724
1891	2	1665
1892	2	2925
1893	0	1536
1893	1	2723
1894	2	872
1895	0	1408
1895	1	1139
1896	0	2629
1896	1	461
1897	0	1695
1897	1	3167
1898	2	1857
1899	2	2535
1900	0	3018
1900	1	185
1901	0	3338
1901	1	3465
1902	2	1284
1903	2	2037
1904	2	3498
1905	0	1624
1905	1	2782
1906	0	1624
1906	1	2426
1907	0	1624
1907	1	3455
1908	2	1627
1909	2	2783
1910	0	1397
1910	1	814
1911	0	1397
1911	1	443
1912	0	1397
1912	1	3492
1913	2	150
1914	2	1736
1915	2	682
1916	2	288
1917	0	1304
1917	1	2415
1918	0	1304
1918	1	2060
1919	0	655
1919	1	2939
1920	0	450
1920	1	814
1921	2	420
1922	0	1894
1922	1	372
1923	0	1894
1923	1	2148
1924	0	1894
1924	1	1962
1925	2	464
1926	2	684
1927	0	1171
1927	1	2423
1928	0	2932
1928	1	2096
1929	0	2932
1929	1	1026
1930	0	2932
1930	1	1407
1931	2	430
1932	2	629
1933	0	3121
1933	1	1112
1934	0	3121
1934	1	896
1935	0	3121
1935	1	2288
1936	0	3121
1936	1	968
1937	0	1540
1937	1	1170
1938	0	1540
1938	1	1929
1939	2	2007
1940	2	2510
1941	2	1327
1942	0	3460
1942	1	58
1943	0	3460
1943	1	599
1944	0	3460
1944	1	46
1945	0	3460
1945	1	2212
1946	0	3460
1946	1	968
1947	0	3325
1947	1	443
1948	2	360
1949	0	2483
1949	1	2423
1950	0	2473
1950	1	249
1951	2	2876
1952	2	3410
1953	2	1616
1954	2	932
1955	2	595
1956	0	3038
1956	1	3078
1957	2	1997
1958	2	2116
1959	0	18
1959	1	3465
1960	0	1535
1960	1	1745
1961	0	1485
1961	1	3492
1962	2	2416
1963	2	882
1964	0	3097
1964	1	2782
1965	0	3097
1965	1	1626
1966	2	3193
1967	0	204
1967	1	1170
1968	0	3411
1968	1	268
1969	0	3411
1969	1	164
1970	0	925
1970	1	3167
1971	0	549
1971	1	503
1972	0	549
1972	1	2355
1973	0	2237
1973	1	2355
1974	0	477
1974	1	3165
1975	0	477
1975	1	273
1976	2	2657
1977	2	1887
1978	0	1729
1978	1	1490
1979	0	1729
1979	1	1929
1980	2	2120
1981	2	3269
1982	2	32
1983	2	19
1984	0	1470
1984	1	635
1985	0	1470
1985	1	1962
1986	0	1470
1986	1	1322
1987	0	2518
1987	1	1112
1988	0	2518
1988	1	3450
1989	0	2518
1989	1	2770
1990	0	2518
1990	1	1288
1991	2	2180
1992	0	1578
1992	1	2106
1993	0	2231
1993	1	695
1994	0	2231
1994	1	1952
1995	0	749
1995	1	1635
1996	2	1870
1997	0	1430
1997	1	47
1998	0	1712
1998	1	3167
1999	2	2544
2000	2	2019
2001	2	320
2002	0	3138
2002	1	2426
2003	0	2074
2003	1	151
2004	0	778
2004	1	1450
2005	0	1895
2005	1	2415
2006	0	3109
2006	1	1322
2007	2	1141
2008	2	1441
2009	2	422
2010	2	2507
2011	0	2138
2011	1	47
2012	2	3424
2013	2	2289
2014	2	2973
2015	2	2144
2016	2	1139
2017	0	1638
2017	1	1521
2018	0	1638
2018	1	151
2019	2	1905
2020	2	3366
2021	2	2418
2022	2	3256
2023	0	570
2023	1	268
2024	0	570
2024	1	3420
2025	2	353
2026	0	1874
2026	1	2242
2027	2	2025
2028	2	3484
2029	2	718
2030	2	3240
2031	2	1489
2032	2	479
2033	2	3210
2034	2	716
2035	2	1518
2036	2	1279
2037	0	3132
2037	1	1358
2038	0	3467
2038	1	1450
2039	2	805
2040	2	1511
2041	2	2185
2042	2	955
2043	2	365
2044	0	884
2044	1	2960
2045	0	884
2045	1	2426
2046	0	884
2046	1	1407
2047	0	547
2047	1	1170
2048	0	547
2048	1	1798
2049	0	1536
2049	1	2060
2050	2	2678
2051	2	2186
2052	0	1835
2052	1	185
2053	0	1835
2053	1	1322
2054	0	1835
2054	1	1626
2055	0	3018
2055	1	47
2056	0	3338
2056	1	813
2057	0	3338
2057	1	1384
2058	2	3058
2059	0	133
2059	1	1039
2060	0	1624
2060	1	2242
2061	0	1624
2061	1	2024
2062	0	1624
2062	1	548
2063	0	1624
2063	1	1621
2064	0	1624
2064	1	3492
2065	2	2861
2066	0	1031
2066	1	3078
2067	0	1172
2067	1	249
2068	2	2531
2069	0	1397
2069	1	1026
2070	2	916
2071	2	594
2072	0	2986
2072	1	2517
2073	2	915
2074	2	829
2075	0	1894
2075	1	1350
2076	0	1894
2076	1	2723
2077	0	978
2077	1	2939
2078	0	2472
2078	1	2148
2079	0	2932
2079	1	2190
2080	0	2932
2080	1	1656
2081	2	2371
2082	2	3493
2083	0	3121
2083	1	599
2084	0	3121
2084	1	590
2085	0	480
2085	1	2508
2086	0	2935
2086	1	1291
2087	0	1540
2087	1	2355
2088	0	1540
2088	1	3167
2089	0	3303
2089	1	372
2090	0	3303
2090	1	1358
2091	0	3303
2091	1	2508
2092	2	98
2093	2	2661
2094	2	2134
2095	2	8
2096	0	3460
2096	1	1358
2097	0	3460
2097	1	3081
2098	0	3460
2098	1	1626
2099	0	3473
2099	1	1745
2100	2	1876
2101	0	2501
2101	1	1929
2102	2	2692
2103	2	3071
2104	0	2344
2104	1	3450
2105	2	2800
2106	2	2897
2107	2	2054
2108	2	3144
2109	2	181
2110	2	2244
2111	2	3029
2112	0	2951
2112	1	2106
2113	2	348
2114	0	1535
2114	1	1962
2115	0	1535
2115	1	2736
2116	0	1535
2116	1	13
2117	0	1485
2117	1	2465
2118	2	2456
2119	2	1789
2120	2	2721
2121	2	837
2122	2	339
2123	2	1679
2124	2	1643
2125	2	166
2126	0	626
2126	1	1962
2127	0	3097
2127	1	712
2128	0	3097
2128	1	103
2129	0	3097
2129	1	1490
2130	2	1143
2131	0	66
2131	1	1829
2132	0	204
2132	1	443
2133	0	204
2133	1	943
2134	0	1955
2134	1	2423
2135	0	3411
2135	1	10
2136	2	476
2137	2	2210
2138	0	925
2138	1	814
2139	0	2237
2139	1	2174
2140	0	2237
2140	1	1927
2141	0	1178
2141	1	461
2142	0	477
2142	1	618
2143	0	477
2143	1	2939
2144	0	1729
2144	1	1745
2145	2	1699
2146	0	1956
2146	1	443
2147	2	2556
2148	0	469
2148	1	1450
2149	0	1447
2149	1	3394
2150	0	1447
2150	1	109
2151	0	3475
2151	1	2356
2152	0	1566
2152	1	3394
2153	0	456
2153	1	1772
2154	2	1572
2155	0	1470
2155	1	963
2156	0	1470
2156	1	2154
2157	2	1560
2158	2	818
2159	0	1578
2159	1	372
2160	2	942
2161	0	2231
2161	1	635
2162	0	2231
2162	1	2190
2163	0	2231
2163	1	10
2164	0	749
2164	1	674
2165	0	749
2165	1	76
2166	0	749
2166	1	46
2167	0	842
2167	1	2060
2168	0	1430
2168	1	963
2169	2	1168
2170	0	2026
2170	1	2517
2171	2	488
2172	0	3138
2172	1	2098
2173	0	3138
2173	1	934
2174	0	3138
2174	1	2723
2175	2	1988
2176	2	1272
2177	0	1895
2177	1	151
2178	2	2572
2179	0	3109
2179	1	2415
2180	2	1225
2181	0	1522
2181	1	2508
2182	0	468
2182	1	2356
2183	2	1528
2184	0	1248
2184	1	2432
2185	2	445
2186	2	3470
2187	0	2434
2187	1	2060
2188	0	1638
2188	1	47
2189	2	3310
2190	2	413
2191	2	425
2192	0	2217
2192	1	2939
2193	0	570
2193	1	473
2194	0	570
2194	1	2426
2195	0	570
2195	1	563
2196	2	1380
2197	2	1951
2198	2	994
2199	2	1268
2200	2	3159
2201	2	2590
2202	2	215
2203	0	132
2203	1	1450
2204	2	340
2205	2	3216
2206	2	2565
2207	2	793
2208	2	1706
2209	2	1437
2210	0	921
2210	1	6
2211	0	921
2211	1	47
2212	0	921
2212	1	1412
2213	2	1197
2214	0	602
2214	1	1450
2215	0	3254
2215	1	64
2216	2	331
2217	0	462
2217	1	2465
2218	0	462
2218	1	503
2219	0	462
2219	1	361
2220	0	91
2220	1	109
2221	2	2100
2222	0	1054
2222	1	2823
2223	0	1054
2223	1	2148
2224	0	1054
2224	1	943
2225	2	1464
2226	2	1035
2227	2	3352
2228	0	496
2228	1	814
2229	0	884
2229	1	64
2230	0	884
2230	1	47
2231	0	547
2231	1	21
2232	0	547
2232	1	2465
2233	2	1517
2234	2	1542
2235	2	711
2236	2	2587
2237	2	3014
2238	2	3059
2239	0	1375
2239	1	1929
2240	0	1408
2240	1	274
2241	0	2011
2241	1	1450
2242	0	2011
2242	1	2355
2243	0	1006
2243	1	443
2244	0	2629
2244	1	1772
2245	0	1695
2245	1	2517
2246	0	3390
2246	1	624
2247	0	3018
2247	1	1053
2248	0	3018
2248	1	1527
2249	0	3338
2249	1	1111
2250	0	3338
2250	1	3477
2251	2	2032
2252	2	2105
2253	0	1624
2253	1	937
2254	0	1624
2254	1	1490
2255	2	2704
2256	2	2807
2257	0	2921
2257	1	185
2258	0	1172
2258	1	2060
2259	0	3436
2259	1	3465
2260	2	951
2261	0	1894
2261	1	2432
2262	2	1557
2263	2	795
2264	0	3334
2264	1	2432
2265	2	334
2266	2	696
2267	0	2932
2267	1	2169
2268	0	2932
2268	1	635
2269	0	2932
2269	1	170
2270	2	1795
2271	2	2233
2272	0	3121
2272	1	222
2273	0	3121
2273	1	2491
2274	0	3121
2274	1	268
2275	0	3121
2275	1	2341
2276	0	480
2276	1	443
2277	0	480
2277	1	109
2278	2	2092
2279	2	449
2280	0	3460
2280	1	2288
2281	0	502
2281	1	2423
2282	0	502
2282	1	361
2283	2	1243
2284	0	1843
2284	1	2465
2285	2	490
2286	2	2413
2287	2	2953
2288	0	1875
2288	1	230
2289	0	2483
2289	1	201
2290	0	2483
2290	1	1901
2291	0	2086
2291	1	2356
2292	0	2473
2292	1	185
2293	0	1967
2293	1	273
2294	0	2610
2294	1	3394
2295	2	1995
2296	2	1326
2297	2	1220
2298	2	3075
2299	2	2583
2300	0	3038
2300	1	1521
2301	2	3214
2302	2	1777
2303	2	2265
2304	0	2619
2304	1	3394
2305	2	2320
2306	0	939
2306	1	1450
2307	0	1008
2307	1	443
2308	0	1535
2308	1	21
2309	0	1485
2309	1	1322
2310	2	936
2311	2	2698
2312	2	2699
2313	2	3444
2314	0	3372
2314	1	1288
2315	2	645
2316	2	3106
2317	2	1868
2318	0	626
2318	1	3175
2319	0	626
2319	1	170
2320	0	204
2320	1	2508
2321	0	1955
2321	1	3394
2322	0	1955
2322	1	1962
2323	0	1955
2323	1	1350
2324	0	3411
2324	1	361
2325	0	925
2325	1	1660
2326	0	549
2326	1	230
2327	0	549
2327	1	1269
2328	0	2237
2328	1	2415
2329	0	2237
2329	1	3113
2330	0	477
2330	1	924
2331	2	707
2332	2	1570
2333	0	187
2333	1	1772
2334	2	1156
2335	2	944
2336	0	2866
2336	1	943
2337	2	857
2338	0	3475
2338	1	2477
2339	0	1566
2339	1	3477
2340	0	1566
2340	1	943
2341	0	1566
2341	1	2723
2342	2	2279
2343	0	456
2343	1	443
2344	2	2940
2345	0	1470
2345	1	64
2346	0	1470
2346	1	3173
2347	2	2898
2348	0	1578
2348	1	2508
2349	2	2894
2350	2	1812
2351	0	2592
2351	1	443
2352	0	2231
2352	1	896
2353	0	749
2353	1	2356
2354	0	749
2354	1	2770
2355	2	3459
2356	0	2198
2356	1	814
2357	2	294
2358	0	842
2358	1	1039
2359	0	1520
2359	1	76
2360	2	1497
2361	2	89
2362	0	3138
2362	1	3167
2363	0	2074
2363	1	2508
2364	0	390
2364	1	1772
2365	0	390
2365	1	273
2366	2	3433
2367	2	2758
2368	2	2645
2369	0	983
2369	1	2356
2370	0	2243
2370	1	2174
2371	2	3481
2372	2	1902
2373	2	3387
2374	2	146
2375	2	1403
2376	0	1248
2376	1	46
2377	2	2189
2378	2	1420
2379	2	1612
2380	0	2855
2380	1	1929
2381	0	2855
2381	1	2432
2382	2	2860
2383	2	2915
2384	0	2521
2384	1	2060
2385	0	1638
2385	1	1962
2386	0	1638
2386	1	1986
2387	0	1638
2387	1	2723
2388	2	3241
2389	0	2217
2389	1	3394
2390	0	1558
2390	1	1053
2391	2	2878
2392	2	23
2393	2	1117
2394	2	1056
2395	0	570
2395	1	372
2396	2	3095
2397	2	1872
2398	2	2043
2399	2	850
2400	2	676
2401	0	1874
2401	1	3175
2402	2	2868
2403	0	1674
2403	1	1450
2404	2	1885
2405	0	926
2405	1	2355
2406	2	1504
2407	2	869
2408	2	2332
2409	2	2962
2410	2	2917
2411	2	1036
2412	2	57
2413	2	1368
2414	2	2337
2415	2	1166
2416	2	2882
2417	0	300
2417	1	2939
2418	0	3132
2418	1	2415
2419	0	3132
2419	1	13
2420	0	1487
2420	1	273
2421	0	3467
2421	1	109
2422	2	1475
2423	0	602
2423	1	3078
2424	0	462
2424	1	2423
2425	0	91
2425	1	2517
2426	0	91
2426	1	3450
2427	2	1661
2428	2	2069
2429	2	2442
2430	2	3245
2431	2	2397
2432	2	588
2433	0	1054
2433	1	103
2434	0	1054
2434	1	3319
2435	0	1054
2435	1	2060
2436	0	884
2436	1	76
2437	0	1884
2437	1	64
2438	0	1884
2438	1	2106
2439	0	1884
2439	1	2517
2440	2	2061
2441	2	106
2442	2	2275
2443	0	2460
2443	1	918
2444	0	1536
2444	1	636
2445	0	1536
2445	1	1527
2446	2	1245
2447	2	1
2448	2	1233
2449	2	2969
2450	0	1408
2450	1	2985
2451	0	1408
2451	1	29
2452	0	1835
2452	1	3492
2453	0	1835
2453	1	3465
2454	0	2629
2454	1	2437
2455	0	2629
2455	1	3078
2456	0	305
2456	1	1053
2457	0	3390
2457	1	943
2458	2	1614
2459	0	3338
2459	1	2242
2460	0	3338
2460	1	695
2461	0	3338
2461	1	2341
2462	2	2916
2463	0	1624
2463	1	1350
2464	0	3284
2464	1	1490
2465	2	530
2466	2	2700
2467	0	1031
2467	1	109
2468	0	1172
2468	1	3455
2469	2	1587
2470	0	1397
2470	1	3319
2471	2	3266
2472	0	655
2472	1	164
2473	0	1894
2473	1	1801
2474	0	1894
2474	1	1345
2475	0	1894
2475	1	1901
2476	0	1894
2476	1	47
